external_record_id,doc_id,doc_doi,doc_title,is_fluorinated,external_hlm,external_rlm,hlm_assay_ids,rlm_assay_ids,hlm_endpoint_class,rlm_endpoint_class,same_endpoint_class,strict_total_intrinsic_pair,source_unit_per_ug_flag,full_inchikey_overlap,hlm_full_inchikeys,rlm_full_inchikeys,manual_source_review_required,hlm_source_units,rlm_source_units,hlm_assay_description,rlm_assay_description
OA35PAIR_00729,57544.0,10.1021/jm200128m,"Optimization of potent, selective, and orally bioavailable pyrrolodinopyrimidine-containing inhibitors of heat shock protein 90. Identification of development candidate 2-amino-4-{4-chloro-2-[2-(4-fluoro-1H-pyrazol-1-yl)ethoxy]-6-methylphenyl}-N-(2,2-difluoropropyl)-5,7-dihydro-6H-pyrrolo[3,4-d]pyrimidine-6-carboxamide.",1,1.2442771208018428,1.8887409606828929,746951,746952,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,IRGGXYIIIARJBD-UHFFFAOYSA-N,IRGGXYIIIARJBD-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes after 45 mins by LC MS/MS analysis,Clearance in rat liver microsomes after 45 mins by LC MS/MS analysis
OA35PAIR_00731,54117.0,10.1016/j.bmcl.2010.10.065,"The identification of a series of novel, soluble non-peptidic neuropeptide Y Y2 receptor antagonists.",0,0.824060717418653,0.1583624920952496,687959,687960,total_intrinsic,total_intrinsic,1,1,0,1,ISJDSDZIGNFKNR-UHFFFAOYSA-N,ISJDSDZIGNFKNR-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsome assessed per gram of tissue,Intrinsic clearance in rat liver microsome assessed per gram of tissue
OA35PAIR_00732,122885.0,10.1039/d1md00403d,Synthesis and structure-activity relationships of pirfenidone derivatives as anti-fibrosis agents <i>in vitro</i>.,0,3.0903180244702764,3.238572961696629,2196657,2196658,total_intrinsic,total_intrinsic,1,1,0,1,ISWRGOKTTBVCFA-UHFFFAOYSA-N,ISWRGOKTTBVCFA-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance measured upto 45 mins in presence of NADPH by LC/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance measured upto 45 mins in presence of NADPH by LC/MS analysis
OA35PAIR_00733,125369.0,10.1021/acs.jmedchem.1c00382,Discovery of Potent and Brain-Penetrant Tau Tubulin Kinase 1 (TTBK1) Inhibitors that Lower Tau Phosphorylation In Vivo.,0,1.0413926851582251,2.1903316981702914,2276690,2276691,total_intrinsic,total_intrinsic,1,1,0,1,ISYRCGISNANONJ-KRWDZBQOSA-N,ISYRCGISNANONJ-KRWDZBQOSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM incubated upto 40 mins,Intrinsic clearance in rat liver microsomes at 1 uM incubated upto 40 mins
OA35PAIR_00734,119963.0,10.1021/acs.jmedchem.0c01964,Novel Sigma 1 Receptor Antagonists as Potential Therapeutics for Pain Management.,0,1.1212643052295814,2.547528576459782,2094378,2094376,total_intrinsic,total_intrinsic,1,1,0,1,ITIQIURTUHKABJ-UHFFFAOYSA-N,ITIQIURTUHKABJ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 10 uM incubated for 1 hr in presence of NADPH by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 10 uM incubated for 1 hr in presence of NADPH by LC-MS/MS analysis
OA35PAIR_00735,117262.0,10.1016/j.bmcl.2020.127417,New V1a receptor antagonist. Part 2. Identification and optimization of triazolobenzazepines.,0,0.0681858617461616,2.17435059747938,2015645,2015646,total_intrinsic,total_intrinsic,1,1,0,1,ITUFBBOETKZLGP-SHTZXODSSA-N,ITUFBBOETKZLGP-SHTZXODSSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis
OA35PAIR_00736,45778.0,10.1016/j.bmcl.2008.08.042,Optimization of a series of multi-isoform PI3 kinase inhibitors.,0,0.9132839017604184,1.209515014542631,497047,497046,total_intrinsic,total_intrinsic,1,1,0,1,IUIUQKJOSPLBLR-UHFFFAOYSA-N,IUIUQKJOSPLBLR-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM,Metabolic stability in rat liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM
OA35PAIR_00737,120999.0,10.1021/acs.jmedchem.0c01836,Discovery of a Potent and Orally Bioavailable Melatonin Receptor Agonist.,0,1.3692158574101427,2.1795517911651876,2125814,2125815,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,IULOZOSYELFQOY-UHFFFAOYSA-N,IULOZOSYELFQOY-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis,Clearance in rat hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis
OA35PAIR_00738,107245.0,10.1021/acs.jmedchem.8b00295,"De Novo Design, Synthesis, and Biological Evaluation of 3,4-Disubstituted Pyrrolidine Sulfonamides as Potent and Selective Glycine Transporter 1 Competitive Inhibitors.",1,3.161368002234975,3.646730059710096,1735190,1735191,unbound_intrinsic,unbound_intrinsic,1,0,0,1,IURCBZDASMYZAD-UHFFFAOYSA-N,IURCBZDASMYZAD-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Unbound intrinsic clearance in human liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method,Unbound intrinsic clearance in rat liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method
OA35PAIR_00739,58844.0,10.1016/j.bmcl.2011.07.030,"N-(2-alkylaminoethyl)-4-(1,2,4-oxadiazol-5-yl)piperazine-1-carboxamides as highly potent smoothened antagonists.",0,1.784189205380961,2.255272505103306,766647,766646,total_intrinsic,total_intrinsic,1,1,0,1,IUSWRJCQTWVTKR-UHFFFAOYSA-N,IUSWRJCQTWVTKR-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00740,112814.0,10.1016/j.bmcl.2019.07.013,Discovery of a C-8 hydroxychromene as a potent degrader of estrogen receptor alpha with improved rat oral exposure over GDC-0927.,1,1.1139433523068367,1.5440680443502757,1888884,1888885,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,IUUIMBVXEBTHCZ-JNMYPXEXSA-N,IUUIMBVXEBTHCZ-JNMYPXEXSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00741,65828.0,10.1021/jm300623u,"3-Oxoisoindoline-1-carboxamides: potent, state-dependent blockers of voltage-gated sodium channel Na(V)1.7 with efficacy in rat pain models.",1,2.3234583668494677,2.0187004986662433,860766,860767,total_intrinsic,total_intrinsic,1,1,0,1,IVCYNCDWMOVALN-UHFFFAOYSA-N,IVCYNCDWMOVALN-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00742,114094.0,10.1016/j.bmcl.2016.06.078,"Lead optimization of a pyrazolo[1,5-a]pyrimidin-7(4H)-one scaffold to identify potent, selective and orally bioavailable KDM5 inhibitors suitable for in vivo biological studies.",0,-0.1549019599857432,0.1760912590556812,1924196,1924197,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,IVOLDEDUWPWUCN-UHFFFAOYSA-N,IVOLDEDUWPWUCN-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00744,122976.0,10.1021/acs.jmedchem.2c00751,"Comparative Analysis of Small-Molecule LIMK1/2 Inhibitors: Chemical Synthesis, Biochemistry, and Cellular Activity.",1,0.670245853074124,2.45117215751254,2199841,2199840,total_intrinsic,total_intrinsic,1,1,0,1,IVUGBSGLHRJSSP-UHFFFAOYSA-N,IVUGBSGLHRJSSP-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Microsomal stability in human liver microsomes assessed as intrinsic clearance at 4 uM incubated for 30 mins in presence of NADPH by LCMS/MS analysis,Microsomal stability in rat liver microsomes assessed as intrinsic clearance at 4 uM incubated for 30 mins in presence of NADPH by LCMS/MS analysis
OA35PAIR_00745,121479.0,10.1016/j.bmcl.2021.128416,Discovery of structurally distinct tricyclic M<sub>4</sub> positive allosteric modulator (PAM) chemotypes - Part 2.,0,1.3979400086720375,2.5646660642520893,2145722,2145723,total_intrinsic,total_intrinsic,1,1,0,1,IWCLIIZCQIISGG-UHFFFAOYSA-N,IWCLIIZCQIISGG-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00746,120738.0,10.1021/acs.jmedchem.1c00847,GDC-9545 (Giredestrant): A Potent and Orally Bioavailable Selective Estrogen Receptor Antagonist and Degrader with an Exceptional Preclinical Profile for ER+ Breast Cancer.,1,1.230448921378274,1.6434526764861874,2118298,2118299,total_intrinsic,total_intrinsic,1,1,0,1,IWCNMGHVEYTYJN-DXPJPUQTSA-N,IWCNMGHVEYTYJN-DXPJPUQTSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis
OA35PAIR_00747,52012.0,10.1016/j.bmcl.2010.06.140,"Synthesis and structure-activity relationship of N-(3-azabicyclo[3.1.0]hex-6-ylmethyl)-5-(2-pyridinyl)-1,3-thiazol-2-amines derivatives as NPY Y5 antagonists.",0,-0.0867160982395816,0.1003705451175628,644142,644141,total_intrinsic,total_intrinsic,1,1,0,1,IWNSSSZVCTUKAL-KWODUOEOSA-N,IWNSSSZVCTUKAL-KWODUOEOSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance measured per gram of tissue,Metabolic stability in rat liver microsomes assessed as intrinsic clearance measured per gram of tissue
OA35PAIR_00748,51249.0,10.1016/j.bmcl.2010.03.095,"Novel hexahydropyrrolo[3,4-c]pyrrole CCR5 antagonists.",0,1.894260664446988,2.204662511748219,630266,630267,total_intrinsic,total_intrinsic,1,1,0,1,IWRAPSCFSVGRAI-NXCFDTQHSA-N,IWRAPSCFSVGRAI-NXCFDTQHSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00749,39450.0,10.1021/jm701383e,"Discovery of a new class of potent, selective, and orally bioavailable CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases.",1,0.7671558660821804,1.534026106056135,478843,478844,total_intrinsic,total_intrinsic,1,1,0,1,IXKFWNVFUXXEFY-HXUWFJFHSA-N,IXKFWNVFUXXEFY-HXUWFJFHSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance per mg of protein in human liver microsomes at 3 uM,Intrinsic clearance per mg of protein in rat liver microsomes at 3 uM
OA35PAIR_00750,45867.0,10.1021/jm800851u,"Lead optimization of 4-acetylamino-2-(3,5-dimethylpyrazol-1-yl)-6-pyridylpyrimidines as A2A adenosine receptor antagonists for the treatment of Parkinson's disease.",0,1.462397997898956,2.041392685158225,493014,493015,total_intrinsic,total_intrinsic,1,1,0,1,IXMNYLMWWGRTJQ-UHFFFAOYSA-N,IXMNYLMWWGRTJQ-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis
OA35PAIR_00751,54775.0,10.1021/jm100978n,"An imidazopiperidine series of CCR5 antagonists for the treatment of HIV: the discovery of N-{(1S)-1-(3-fluorophenyl)-3-[(3-endo)-3-(5-isobutyryl-2-methyl-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridin-1-yl)-8-azabicyclo[3.2.1]oct-8-yl]propyl}acetamide (PF-232798).",1,1.3469394626989906,1.4313637641589874,702665,702690,total_intrinsic,total_intrinsic,1,1,0,1,IZAPOECBOCZPMS-KEZOAJOQSA-N,IZAPOECBOCZPMS-KEZOAJOQSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00752,58195.0,10.1021/jm200385u,"Synthesis of a novel series of tricyclic dihydrofuran derivatives: discovery of 8,9-dihydrofuro[3,2-c]pyrazolo[1,5-a]pyridines as melatonin receptor (MT1/MT2) ligands.",0,0.5453071164658241,1.4593924877592308,755975,755974,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,IZDHETWMKYCGAU-UHFFFAOYSA-N,IZDHETWMKYCGAU-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Metabolic clearance in human hepatic microsomes after 20 mins by HPLC-UV analysis,Metabolic clearance in rat hepatic microsomes after 20 mins by HPLC-UV analysis
OA35PAIR_00753,73675.0,10.1021/jm4000038,"Discovery of novel, induced-pocket binding oxazolidinones as potent, selective, and orally bioavailable tankyrase inhibitors.",0,2.4184338800803244,2.7280289544205183,959443,959442,total_intrinsic,total_intrinsic,1,1,0,1,IZOKTXQAWGRXBN-UHFFFAOYSA-N,IZOKTXQAWGRXBN-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00754,74977.0,10.1021/ml4000854,Aminopyrazole-Phenylalanine Based GPR142 Agonists: Discovery of Tool Compound and in Vivo Efficacy Studies.,0,2.255706582582625,2.79309160017658,985955,985954,total_intrinsic,total_intrinsic,1,1,0,1,IZVBYYWFOMMQCW-IBGZPJMESA-N,IZVBYYWFOMMQCW-IBGZPJMESA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00755,45805.0,10.1016/j.bmcl.2008.08.084,"6-[2-(4-Aryl-1-piperazinyl)ethyl]-2H-1,4-benzoxazin-3(4H)-ones: dual-acting 5-HT1 receptor antagonists and serotonin reuptake inhibitors.",0,0.1095785469043867,0.1583624920952496,492746,492745,total_intrinsic,total_intrinsic,1,1,0,1,JAELRPUWEUXJPW-UHFFFAOYSA-N,JAELRPUWEUXJPW-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance,Metabolic stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_00756,52507.0,10.1016/j.bmcl.2010.07.108,Pyrido pyrimidinones as selective agonists of the high affinity niacin receptor GPR109A: optimization of in vitro activity.,0,2.3713819191666503,2.4727564493172123,652726,652727,total_intrinsic,total_intrinsic,1,1,0,1,JAETYFQMGNCXCJ-UHFFFAOYSA-N,JAETYFQMGNCXCJ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsome measured per mg of protein,Intrinsic clearance in rat liver microsome measured per mg of protein
OA35PAIR_00757,58563.0,10.1016/j.bmcl.2011.06.023,"Identification of MK-5710 ((8aS)-8a-methyl-1,3-dioxo-2-[(1S,2R)-2-phenylcyclo- propyl]-N-(1-phenyl-1H-pyrazol-5-yl)hexahydro-imidazo[1,5-a]pyrazine-7(1H)-carboxamide), a potent smoothened antagonist for use in Hedgehog pathway dependent malignancies, part 2.",0,4.559547555580434,4.945468585131819,762255,762253,total_intrinsic,total_intrinsic,1,1,0,1,JBGMTTZYMPCMDO-UXHICEINSA-N,JBGMTTZYMPCMDO-UXHICEINSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00758,53897.0,10.1021/jm100773e,"First in class, potent, and orally bioavailable NADPH oxidase isoform 4 (Nox4) inhibitors for the treatment of idiopathic pulmonary fibrosis.",0,1.9507103997010424,2.1473671077937864,685164,685147,total_intrinsic,total_intrinsic,1,1,0,1,JBMFBKALKQFKHF-UHFFFAOYSA-N,JBMFBKALKQFKHF-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed as per mg of protein at 0.5 uM,Intrinsic clearance in Sprague-Dawley rat liver microsomes assessed per mg of protein at 0.5 uM
OA35PAIR_00759,118732.0,10.1021/acs.jmedchem.0c01484,"Potent and Specific Inhibition of NTCP-Mediated HBV/HDV Infection and Substrate Transporting by a Novel, Oral-Available Cyclosporine A Analogue.",0,1.3353575901491754,0.6170003411208989,2057709,2057710,total_intrinsic,total_intrinsic,1,1,0,1,JBTLYIJHSHPNJK-OMCFRAHESA-N,JBTLYIJHSHPNJK-OMCFRAHESA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured upto 60 mins by LC-MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured upto 60 mins by LC-MS analysis
OA35PAIR_00760,109758.0,10.1016/j.bmcl.2018.07.043,"Novel, potent, selective and brain penetrant vasopressin 1b receptor antagonists.",0,1.9546765869186435,2.480581786829169,1794573,1794574,total_intrinsic,total_intrinsic,1,1,0,1,JBZOORZGPVOAMS-UHFFFAOYSA-N,JBZOORZGPVOAMS-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00761,51249.0,10.1016/j.bmcl.2010.03.095,"Novel hexahydropyrrolo[3,4-c]pyrrole CCR5 antagonists.",1,1.545307116465824,1.7466341989375789,630266,630267,total_intrinsic,total_intrinsic,1,1,0,1,JCILOYXTODENFR-GVAUOCQISA-N,JCILOYXTODENFR-GVAUOCQISA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00762,51249.0,10.1016/j.bmcl.2010.03.095,"Novel hexahydropyrrolo[3,4-c]pyrrole CCR5 antagonists.",1,1.515343893088381,1.717670503002262,630266,630267,total_intrinsic,total_intrinsic,1,1,0,1,JDAMZZFWGUKIOM-ZDXQCDESSA-N,JDAMZZFWGUKIOM-ZDXQCDESSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00763,106636.0,10.1021/acsmedchemlett.7b00342,"Discovery and Evaluation of Clinical Candidate IDH305, a Brain Penetrant Mutant IDH1 Inhibitor.",1,2.379939722801916,3.0246498311794445,1720762,1720760,total_intrinsic,total_intrinsic,1,1,0,1,JDCYIMQAIKEACU-HNAYVOBHSA-N,JDCYIMQAIKEACU-HNAYVOBHSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins in presence of NADPH by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH by LC-MS/MS analysis
OA35PAIR_00764,54771.0,10.1021/jm100679e,Integration of lead optimization with crystallography for a membrane-bound ion channel target: discovery of a new class of AMPA receptor positive allosteric modulators.,1,1.3924683170438543,1.5541255815130126,702473,702472,total_intrinsic,total_intrinsic,1,1,0,1,JDFFPGMJOIDJDF-UHFFFAOYSA-N,JDFFPGMJOIDJDF-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per gram of tissue,Intrinsic clearance in rat liver microsomes assessed per gram of tissue
OA35PAIR_00765,120999.0,10.1021/acs.jmedchem.0c01836,Discovery of a Potent and Orally Bioavailable Melatonin Receptor Agonist.,0,1.7213983755215052,2.529430354366986,2125814,2125815,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,JDFVYDLICOGWLH-UHFFFAOYSA-N,JDFVYDLICOGWLH-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis,Clearance in rat hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis
OA35PAIR_00766,66642.0,10.1021/jm3012239,Discovery of potent and selective pyrazolopyrimidine janus kinase 2 inhibitors.,0,1.0791812460476249,1.0413926851582251,874074,874068,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,JDIZUWGLJSYCHD-UHFFFAOYSA-N,JDIZUWGLJSYCHD-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00767,51249.0,10.1016/j.bmcl.2010.03.095,"Novel hexahydropyrrolo[3,4-c]pyrrole CCR5 antagonists.",1,1.8463371121298051,2.040602340114073,630266,630267,total_intrinsic,total_intrinsic,1,1,0,1,JDJKNPKGUPLZOR-VXNXHJTFSA-N,JDJKNPKGUPLZOR-VXNXHJTFSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00768,115925.0,10.1016/j.bmc.2019.115227,"Heteroarylamide smoothened inhibitors: Discovery of N-[2,4-dimethyl-5-(1-methylimidazol-4-yl)phenyl]-4-(2-pyridylmethoxy)benzamide (AZD8542) and N-[5-(1H-imidazol-2-yl)-2,4-dimethyl-phenyl]-4-(2- pyridylmethoxy)benzamide (AZD7254).",0,2.0126685338963304,2.4456042032735974,1977772,1977771,total_intrinsic,total_intrinsic,1,1,0,1,JDUTVKVDOQGKTH-UHFFFAOYSA-N,JDUTVKVDOQGKTH-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance,Metabolic stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_00769,45867.0,10.1021/jm800851u,"Lead optimization of 4-acetylamino-2-(3,5-dimethylpyrazol-1-yl)-6-pyridylpyrimidines as A2A adenosine receptor antagonists for the treatment of Parkinson's disease.",0,1.6127838567197357,2.7323937598229686,493014,493015,total_intrinsic,total_intrinsic,1,1,0,1,JENSDTKXNVHSSN-UHFFFAOYSA-N,JENSDTKXNVHSSN-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis
OA35PAIR_00770,65939.0,10.1021/jm3005866,"The discovery and optimization of a novel class of potent, selective, and orally bioavailable anaplastic lymphoma kinase (ALK) inhibitors with potential utility for the treatment of cancer.",1,1.0224283711854865,1.9084850188786495,863880,863881,total_intrinsic,total_intrinsic,1,1,0,1,JEOWLAWZNDXECM-GUOBSTCESA-N,JEOWLAWZNDXECM-GUOBSTCESA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
